appid,website,support_url,support_email
453910,http://www.loveisdeadgame.com,http://www.loveisdeadgame.com,nick@curiobot.com
454160,http://www.arifgames.com/launch/darkfear,http://www.arifgames.com/launch/darkfear,info@arifgames.com
454540,,,support@luckcatchers.ru
455970,,,heartomics@gmail.com
456810,,,support@forever-entertainment.com
457140,https://www.kleientertainment.com/games/oxygen-not-included,,livesupport@kleientertainment.com
457530,,,michaela.a.laws@gmail.com
457770,http://skydomestudios.com/audio-arena/,http://skydomestudios.nl/contact/,
459630,http://www.bluebudgiestudios.com,http://www.bluebudgiestudios.com,
460580,http://www.starchart.info,sites.google.com/site/starchartuserguide/,sc@escapistgames.com
460920,http://steepgame.com/,https://support.ubi.com/,
461280,,,silbermanryan@gmail.com
463250,http://www.onetowergame.com/,http://www.onetowergame.com,onetower-support@skyreacher.com
463980,http://www.solitairica.com,http://www.solitairica.com/,support@righteoushammer.com
464780,http://chushingura46.com/,http://nextninja.net/,
465720,http://www.artifexmundi.com/,,steam.support@artifexmundi.com
466350,http://www.fossilecho.com,http://www.awaceb.com,contact@awaceb.com
466430,https://www.choiceofgames.com/,https://www.choiceofgames.com/contact-us/,support-alexandria-steam@choiceofgames.com
466500,,http://vk.com/ferumss,noskovfe@mail.ru
466860,http://www.pgcog.com,http://www.pgcog.com,chief@pgcog.com
468490,http://www.just1337.com/,http://www.just1337.com/,just1337developer@gmail.com
474210,https://butcher.thd.vg,,support@thd.vg
474890,,,uncrewedfeedback@gmail.com
476430,http://games.computerlunch.com/swing-star/,http://games.computerlunch.com/,andrew@computerlunch.com
477740,,,support-tng@spike-chunsoft.co.jp
479150,https://www.facebook.com/boxcontainment/,,memorazerproduction@web.de
485580,,,wot-job@yandex.ru
486360,,,timorethegame@gmail.com
487030,http://beastsbattle.com,,joxsea@mail.ru
488950,http://www.werewolveswithin.com/,https://support.ubi.com/,
489050,http://www.psroutdoors.com/PSR_games_whitetail_challenge.aspx,http://www.psroutdoors.com/media/Whitetail_Challenge_instruc.doc,support@psroutdoors.com
491070,http://www.shoutofsurvival.com/,http://shoutofsurvival.com/en/contact-us/,support@hakogames.com
491220,http://www.cottongame.com/,http://www.cottongame.com/,
492160,,,support@rokapublish.de
493310,http://retroism.com/,http://retroism.com/contact/,support@retroism.com
493480,http://www.erisle.com/,,expectgame@gmail.com
494100,,http://fruitbatfactory.com,support@fruitbatfactory.com
494170,http://fruitbatfactory.com/miniature,http://fruitbatfactory.com,support@fruitbatfactory.com
494960,http://www.phaserlock.com/,,info@Phaserlock.com
495110,https://www.artifexmundi.com/page/news/,,steam.support@artifexmundi.com
495320,http://www.crovaxstudios.com,http://www.crovaxstudios.com,crovaxstudios@gmail.com
495630,,,capeofgamellc@gmail.com
495990,https://sp-time.com/,https://sp-time.com/,sp_time@sina.com
496380,http://www.spiltmilkstudios.com,http://www.spiltmilkstudios.com,
496690,,http://SometimesYou.com/,3.14nkerator@gmail.com
497080,,www.immanitas.com,
497490,http://allusio.com/projecthovercraft,http://allusio.com/contact/,contact@allusio.com.au
498330,https://catsareliquid.lastquarterstudios.com,https://lastquarterstudios.com,support@lastquarterstudios.com
498380,http://drinkingnails.com/aquanimble/,,drinkingnails@gmail.com
499210,http://www.maximumgames.com,http://www.maximumgames.com/support,support@maximumgames.com
499400,,,support@realityrig.com
499910,http://gosatsu.com/,,gospel@gosatsu.com
500120,http://demonvideogames.blogspot.com.es/p/gazzelquest.html,https://demonvideogames.blogspot.com.es/,demonvideogames@gmail.com
500710,http://www.playwildterra.com,,support@playwildterra.com
500760,http://www.geocities.jp/syuuyuusya/,http://www.geocities.jp/syuuyuusya/,
501430,,,solarsailsgames@hotmail.com
502120,http://www.zeiva.net/anicon/index.html,http://www.zeiva.net,zeiva@hotmail.com
502150,http://www.exaltedguy.com,http://www.exaltedguy.com,dev@exaltedguy.com
502700,http://www.laserlassoball.com/,http://www.ragtagradical.com/,ragtagradical@gmail.com
503560,http://www.jutsugames.com/911,,help@jutsugames.com
503580,,,info@stresslevelzero.com
503700,http://www.ProjectFreja.com,http://www.ProjectFreja.com,
504090,http://www.321Grenades.com,,support@banyango.com
504210,http://www.zachtronics.com/shenzhen-io/,http://www.zachtronics.com/support/,support@zachtronics.com
504610,http://www.destined.com,http://www.destined.com,contact@destined.com
508440,http://landfall.se,,support@landfall.se
508890,,,thematic.psn@gmail.com
509070,http://www.supervrtrainer.com,http://www.supervrtrainer.com,support@supervrtrainer.com
509250,http://www.ToTheTopVR.com,,electrichatgames@gmail.com
510750,https://www.facebook.com/DriftwoodVN/,https://www.facebook.com/DriftwoodVN/,Wakagana16@gmail.com
510990,,,crystal@vryizhan.com
511320,http://www.woodsy-studio.com/echoes,http://www.woodsy-studio.com/contact/,
512120,,http://www.nakitigenerations.com,
513260,http://www.hooliganslab.com/en/green_moon_2/,,support@hooliganslab.com
513310,http://aviatorsgame.com,http://aviatorsgame.com,developers@aviatorsgame.com
514770,http://www.bigfishgames.com/games/8040/grave-mania-pandemic-pandemonium/?pc,https://bigfishgames.custhelp.com/app/home,info@bigfishgames.com
514900,http://observer-game.com/,https://support.aspyr.com/hc/en-us/requests/new,
516010,http://www.ludusstudio.com/board-defenders/,http://www.ludusstudio.com/contact_us/,support@ludusstudio.com
517910,http://www.myshkin.net/sisyphus-reborn,,edwin.montgomery@gmail.com
517930,,,castlesofdrcreep@gmail.com
519990,http://intropygames.com,http://intropygames.com/support,contact@intropygames.com
521140,,,support@fastram.co.uk
521930,,http://www.dagestantechnology.ru/,dagestan.technology@gmail.com
523080,http://playground.pixelpizza.de,http://pixelpizza.de,der_kevin@me.com
523660,http://www.hypercharge.digitalcybercherries.com/,,Joe@digitalcybercherries.com
526490,https://07th-expansion.net/,http://www.mangagamer.com/,support@mangagamer.com
527320,http://kiltedcamel.com/defend-the-highlands-world-tour/,http://kiltedcamel.com/,kiltedcamel@gmail.com
527700,,,containmentinitiative@gmail.com
527940,http://www.bigfishgames.com/games/6011/mystery-trackers-the-void-collectors-edition/?pc,https://bigfishgames.custhelp.com/app/home,info@bigfishgames.com
529160,,http://www.cultureselect.com,support@cultureselect.com
529500,https://alonevr.deceptive-games.com/,www.deceptive-games.com,info@deceptive-games.com
529700,,http://support.encore.com,support@encore.com
529780,http://iblackpen.com/,http://iblackpen.com/,
529860,https://www.direct2drive.com/#!/download-colecovision-flashback--40-game-pack/5009226,https://support.direct2drive.com/,support@direct2drive.com
530290,https://jorgicor.niobe.org/planetvc,,jorge.giner@hotmail.com
530890,,,haydeegame@gmail.com
532210,https://www.lifeisstrange.com,http://sqex.to/steamsupport,
533820,http://www.newrealitygames.co.uk,http://www.newrealitygames.co.uk,newrealitygames@gmail.com
534570,http://bat-byte.com/,,support@bat-byte.com
535330,,,cantoni23@comcast.net
536640,https://www.grimmdarklegacy.com,https://www.grimmdarklegacy.com/Support/SupportTicketActive.aspx,hello@gamesco.com
537140,,,support@evocatgames.com
537430,http://innerchainsgame.com,http://innerchainsgame.com,
538790,http://www.pubgames.net.au/projects/primal-carnage-onslaught/,http://www.pubgames.net.au/projects/primal-carnage-onslaught/,contact@pubgames.net.au
539670,,,support@winged-cloud.com
540840,http://www.laracroftgo.com/,http://support.eu.square-enix.com/main.php?la=2&amp;id=12841,
540880,http://www.roseofwinter.com,http://www.pillowfight.io,support@pillowfight.io
542740,,http://www.ensenasoft.com,support@ensenasoft.com
542750,http://piratado.nethouse.ru/,http://piratado.nethouse.ru/,goodzombi@gmail.com
543100,http://www.wormanimation.com,www.WormAnimation.com,support@wormanimation.com
544520,http://amsgda.com/,http://amsgda.com/,games@amsgda.com
545720,http://ryzalgames.com,http://ryzalgames.com,yutput1@gmail.com
546200,https://www.facebook.com/8FloorGames,https://www.facebook.com/8FloorGames,mikhail.zverev@8floor.net
547090,,,ozolnieks@heapup.info
547310,,,totallynotreptillian@gmail.com
547340,http://moenovel.com/,http://moenovel.com/,support@moenovel.com
547540,,,hey@moarlasers.com
548900,,,support@quanticlab.com
549670,,,booblyc@gmail.com
550200,http://www.WorldDestroyers.com,www.HardHeadGames.com,support@hardheadgames.com
550580,,http://eikosol.com/support,
550810,https://seeproduction.blogspot.it/,,staff@seepuniverse.com
550930,,,rixment@gmail.com
551500,https://vk.com/7k_games,https://vk.com/7k_games,https://vk.com/7k_games
552110,http://www.puzzlepirates.com/,https://yppedia.puzzlepirates.com/Support_Portal,support@puzzlepirates.com
552340,http://www.actuallysanestudios.com,,info@actuallysanestudios.com
552370,http://www.ridersofasgard.com/,http://www.gobbogames.co.za/,support@gobbogames.co.za
553050,http://atrifleodd.com,http://atrifleodd.com,contact@atrifleodd.com
553690,http://invictus.com/content/dustoff-heli-rescue-2-5/,http://invictus.com/menu/contact/,support@invictus.com
555150,http://www.thefirsttree.com/,http://www.thefirsttree.com/,david@thefirsttree.com
555220,http://redcandlegames.com/detention/?lang=en,,contact@redcandlegames.com
555320,,,7dotsss@gmail.com
555400,http://www.crynosaurs.com,http://www.crynosaurs.com/contact/,
555520,http://www.bigfishgames.com/games/6498/riddles-of-fate-wild-hunt-ce/?pc,https://bigfishgames.custhelp.com/app/home,info@bigfishgames.come
556700,,,support@studiocaptivate.com
556840,,,timnicho@gmail.com
557880,,,saygoodbyeofficial@gmail.com
558110,http://theodysseygame.com,,media@theyoungsocratics.com
559850,http://www.facebook.com/SilverCowStudio,http://www.twitter.com/SilverCowStudio,
560220,,http://www.kool2play.com/,support@kool2play.com
560720,https://www.alawar.com/game/dark-angels-masquerade-of-shadows/,http://www.alawar.com,support@alawar.com
561420,,,support@bluebox-interactive.de
562410,,http://animugame.com/games/panty-party/,
564940,http://www.alonewithyougame.com,http://www.benjaminrivers.com/support/,support@benjaminrivers.com
565650,,ArcadeSheep.com,ArcadeSheeps@gmail.com
565860,https://www.facebook.com/tomatowayslasher/,https://www.facebook.com/tomatowayslasher/,castillovlad@gmail.com
566940,,http://www.buka.ru/cgi-bin/tech_support.pl?option=first_page,help@buka.ru
569640,,,ElysiumGame@hotmail.com
570600,https://www.onelivesleft.com/,,support@onelivesleft.com
572010,https://www.facebook.com/nowayoutgame,https://www.facebook.com/nowayoutgame/,fiassink@gmail.com
572410,,https://paradox.zendesk.com/home,
572580,,http://www.buka.ru/cgi-bin/tech_support.pl?option=first_page,help@buka.ru
572720,https://www.herinteractive.com/shop-games/nancy-drew-the-shattered-medallion/,https://www.herinteractive.com/support/contact-support/,techsupport@herinteractive.com
573740,http://qumaron.com/northern-tale-4-game,http://qumaron.com/support-service-en,qumaron.supp@gmail.com
573780,http://www.diabolicalmind.com/game/xv/xenonvalkyrie.html,http://www.diabolicalmind.com/game/xv/xenonvalkyrie.html,cgdfc666@gmail.com
575340,https://chessaria.com,https://discord.gg/chessaria,
575800,,http://www.anawiki.com/contact.php,support@anawiki.com
575870,,,peace_salikhov@mail.ru
577270,,,sorasudev@gmail.com
578260,,https://vk.com/blaizentertainment1,blaizentertainment@mail.ru
578920,,,galaxygames@163.com
580420,http://w-krupinski.blogspot.com/,http://w-krupinski.blogspot.com/,
581300,,,support@quanticlab.com
583030,,http://www.cfk.kr,wbreturn@cfk.kr
583240,,,contact@sweetbanditsstudios.com
583530,http://www.aquila-bfs.com,http://www.aquila-bfs.com,info@aquila-bfs.com
584800,,,cultsoftware666@gmail.com
585270,http://propellerlabs.co,http://propellerlabs.co,hello@propellerlabs.co
585940,,http://coolbeansvr.com,coolbeansvr@gmail.com
586110,https://www.sansar.com/,https://help.sansar.com/hc/en-us/requests/new,
586740,http://www.bigfishgames.com/games/7115/spirits-of-mystery-song-of-the-phoenix-ce/?pc,https://bigfishgames.custhelp.com/app/home,info@bigfishgames.com
586830,http://rank17.com/,http://rank17.com,support@rank17.com
586980,,,MadOutContacts@gmail.com
587440,http://www.galactickeep.com,http://www.gildedskull.com/contact/contact_left.html,support@gildedskull.com
587450,https://sauriangame.squarespace.com/,,support@urvogelgames.com
588230,http://www.thesecretexperiment.co.uk,,support@thesecretexperiement.co.uk
589170,http://handy-games.com/panzer-panic-vr,http://www.handy-games.com/contact/,support@handy-games.com
589410,http://rttstudio.com/dammerlicht/,,RoyalTeaTimeStudio@gmail.com
591680,https://www.catland.studio,,hello@catland.studio
592990,https://chemcaper.com,https://chemcaper.com/contact-us/,support@chemcaper.com
594050,,,2ndupstudios@gmail.com
594160,,,mister.danilov2013@gmail.com
594350,,https://www.devgru-p.com/,
597860,,http://www.blg-publishing.com,support@blg-publishing.com
599800,https://www.youtube.com/c/DreamRealUE4,,mateus.quadros@dreamreal.com.br
600230,http://www.energizelabs.com/projects/epsilonjump/,,rienzi@energizelabs.com
600330,,,contractedsupp@gmail.com
600580,http://fieldof.vision/DarkMechanism.html,http://fieldof.vision/#contact,arnaud@fieldof.vision
601570,,http://sapphiredragonproductions.com/,admin@sapphiredragonproductions.com
601920,https://adjacencygame.com,,support@adjacencygame.com
602300,,,vaguepixels@gmail.com
605790,http://www.bigfishgames.com/games/7754/queens-tales-the-beast-and-the-nightingale-ce/?pc,https://bigfishgames.custhelp.com/app/home,info@bigfishgames.com
606480,http://www.irisloft.com/en/www.irisloft.com/en,http://www.irisloft.com/en/,support@irisloft.com
608390,,,vai.mism@yandex.ru
608760,http://doodlegod.com,http://doodlegod.com,support@joybits.org
609990,http://byterockers.games/en/game/beefense/,http://byterockers.games,support@byterockers.games
610130,http://rasulmono.com/video-games/ultragoodness.html,http://rasulmono.com/video-games/ultragoodness.html,rasul.mono@gmail.com
610250,https://www.ransackedstudios.com/glitch-s-trip,www.ransackedstudios.com/contact-us,ransackedstudios@gmail.com
611320,http://felgcgamesdevelopm.wixsite.com/homepage,http://felgcgamesdevelopm.wixsite.com/homepage,felgc.gamesdevelopment@gmail.com
611630,http://www.skeletoncrewstudios.com,http://www.skeletoncrewstudios.com,
612010,http://www.DuelVR.net,http://www.duelvr.net,duelvrsupport@greenlightgames.co.uk
612620,https://www.goldbargames.com/,,support@goldbargames.com
613670,,,melody_hcy@163.com
614530,http://gardentale.net/index.html,,support@playism.jp
614630,,http://www.tinytitanstudios.com,tinyrails@tinytitanstudios.com
617620,http://iblackpen.com/,http://iblackpen.com/,
618050,http://zovgame.lofter.com/,http://steamcommunity.com/app/618050/,
619100,http://www.indierevo.net,http://www.indierevo.net,team@indierevo.net
620080,https://sekaiproject.com/products/leyline/,https://sekaiproject.com/contact/,support@sekaiproject.com
620570,http://www.atcsuite.com,http://forum.simflight.com/forum/170-atc-simulators/,
621940,http://unleashgame.com,http://unleashgame.com,info@unleashgame.com
623160,http://www.facebook.com/rokaplay/,,support@rokapublish.de
624060,http://www.interplay.com,http://interplay.com/support/customer_service.php,
625080,,,support@strategyfirst.com
625560,,,theoverdreamer@gmail.com
625630,,,apapappa.games@gmail.com
626250,http://thetowergame.com,,inquiries@interdimensionalgames.com
631770,,,marketing@empyrean.games
635270,,,support_6w@6waves.com
636450,http://rezinfinite.com,http://rezinfinite.com/,
636470,,,http://mangamengine@gmail.com
636490,http://www.kamategame.com/,,contact@kamategame.com
637330,,,aerolabdesign@gmail.com
638260,http://www.bigfishgames.com/games/6523/myths-of-the-world-stolen-spring-ce/?pc,https://bigfishgames.custhelp.com/app/home,info@bigfishgames.com
640340,http://www.croteam.com/,,support@gungrounds.com
641870,,,forever8pus@yandex.ru
641950,http://www.laststonelord.com/,http://www.laststonelord.com/,livio3d@hotmail.com
642000,http://www.hyperbookstudio.com/regenesis/,http://www.hyperbookstudio.com,info@hyperbookstudio.com
643830,http://www.botlikegame.com,,support@binji.de
644160,,,starmops.publish@gmail.com
644560,,,gm@sakuragame.com
645380,http://www.heroesofumbra.com/,,support@alcuria.net
645450,,,LightRoadGames@yandex.ru
646010,https://www.longbowgames.com,https://www.longbowgames.com,help@longbowgames.com
646440,https://rebuffreality.com/,https://rebuffreality.com/,info@rebuffreality.com
647500,https://www.facebook.com/DistortedGames/,https://www.facebook.com/DistortedGames/,jurassico65@gmail.com
649790,https://www.rokapublish.de/,,support@rokapublish.de
650600,https://www.facebook.com/greecedefense/,https://www.facebook.com/greecedefense/,gamearx@gmail.com
651610,http://xavieroriongames.wix.com/home,http://xavieroriongames.wix.com/home,xavieroriongames@gmail.com
652190,http://www.emilywantstoplay.com,http://www.emilywantstoplay.com,EWTPToo@skhapps.com
652760,http://www.fletchersgames.com/,http://www.fletchersgames.com/contact.html,contact@fletchersgames.com
654020,http://bentheexorcist.com,,contact@bentheexorcist.com
654660,http://pharmakon-game.com,,contact@visumeca.com
655380,http://rustymoyher.com/digdog,https://goo.gl/forms/g3upR7xneCAB2m322,support@rustymoyher.com
656730,,,theodorniklas21@gmail.com
657050,https://zetsubou.games/,https://twitter.com/zetsubougames,
657780,https://horizonstreetview.wordpress.com/2017/05/06/new-virtual-reality-application-rome-circus-maximus-chariot-race,https://horizonstreetview.wordpress.com/2017/05/06/new-virtual-reality-application-rome-circus-maximus-chariot-race/,vicente.rosell@gmail.com
658600,,steamcommunity.com/id/mastermindfin,tero.lunkka@gmail.com
661230,https://spielmannspiel.com/progressbarsimulator,,progressbarsimulator@spielmannspiel.com
661530,https://www.facebook.com/WTFOMGames,https://www.facebook.com/WTFOMGames,mail67845@mail.ru
661670,,newrealitygames.co.uk,
661790,http://vintsevych.com/,http://vintsevych.com/,andrii@vintsevych.com
662590,https://www.facebook.com/Atriagames,http://steamcommunity.com/groups/Atriagames,xdgonx@yandex.ru
664030,,https://twitter.com/yokeAls,leehy1780@naver.com
664870,,,riphorsestudio@gmail.com
665350,http://spinalgames.com/games-2/mayhem%20above.html,http://spinalgames.com/contact-2.html,contact@spinalgames.com
665650,http://2vhoverbike.intertum.com/,,schalk_asc@intertum.com
665920,,,info@preapp.co.jp
666290,,,steam@otakumaker.com
667220,https://www.ayothegame.com,https://www.ayothegame.com/#contact,support@ayothegame.com
667770,http://nanoshiftvr.com/,http://www.eggrolldigital.com,info@eggrolldigital.com
669340,http://www.RoyalCosmonauticalSociety.com,http://www.RoyalCosmonauticalSociety.com,Contact@RoyalCosmonauticalSociety.com
670160,http://b52team.blogspot.com/,http://b52team.blogspot.com/,kodes11@gmail.com
670610,http://www.swapsandtraps.com,http://www.swapsandtraps.com,elif@swapsandtraps.com
670730,http://www.tableflipgames.co.uk/sure-footing,http://www.tableflipgames.co.uk,support@tableflipgames.co.uk
670940,,,grifsnow@gmail.com
671180,,,elementals.reborn@gmail.com
671240,http://www.66rpg.com/index,http://www.66rpg.com/,tousu@66rpg.com
672710,http://www.toplitz-productions.com,,support@toplitz-productions.com
672720,,http://www.desktopgaming.net,support@desktopgaming.net
673260,http://neuronality.com/starblast.html,,contact@neuronality.com
673570,,,support@strategyfirst.com
675360,http://www.accelalove.com/,,csaccela@gmail.com
676070,https://twitter.com/Deydrihm,https://twitter.com/Deydrihm,derdeydrihm@gmail.com
676570,,http://coremedia.jp/,app@coremedia.jp
676960,http://www.teampea.com,http://www.teampea.com,support@teampea.com
677060,http://www.ntwostudio.com/,,support@ntwostudio.com
678190,,,admin@kingkeygames.com
678620,http://www.interplay.com,http://interplay.com/support/customer_service.php,
678820,,newrealitygames.co.uk,
681020,http://www.verdictstudiosllc.com/throne-of-the-dead.html,http://www.verdictstudiosllc.com/,verdictstudios@gmail.com
682660,,,matthew.palash@mail.ru
683790,http://ninjawhalestudios.com/Tractorball,http://ninjawhalestudios.com,support@ninjawhalestudios.com
686110,https://www.facebook.com/Heroes-Productions-1765254293766744/,https://www.facebook.com/Heroes-Productions-1765254293766744/,herosgame2018@gmail.com
687630,,http://www.momostorm.com/Website/ecb_forum/,support@momostorm.com
691020,,,rus.ancient@gmail.com
693400,,,TakingValhalla@gmail.com
694500,http://www.2k.com,support.2k.com,
696010,http://www.bigfishgames.com/games/6510/otherworld-shades-of-fall-ce/?pc,https://bigfishgames.custhelp.com/app/home,info@bigfishgames.com
697650,http://www.25thWard.com,http://store.nisamerica.com/contact-us,
700140,http://www.attackmountain.com,http://www.attackmountain.com,bugkill@attackmountain.com
700510,,http://rbio-game.lofter.com/,rbio_game@163.com
701730,http://yiandthethousandmoons.com/,http://usdivad.com/,hello@usdivad.com
702180,,,okerokey@gmail.com
702300,,,support@notusgames.com
702550,,,egorevengelp@mail.ru
702700,,https://www.konami.com/games/us/en/pages/support/,
702810,https://www.shootyskies.com,https://shootyskies.com/support.html,support@mightygamesgroup.com
703050,,http://kool2play.com,contact@kool2play.com
703180,http://www.outrightgames.com,https://www.outrightgames.com/,support@outrightgames.com
703320,http://www.2k.com,support.2k.com,
704880,,http://www.bacusstudios.com/,contact.us@bacusstudios.com
706130,https://www.farfromnoi.se/,https://www.georgebatchelor.com/,mail@georgebatchelor.com
706880,http://www.austentranslation.com,,support@worthingandmoncrieff.com
707220,,,echa.spb@gmail.com
708280,,http://www.thinkingbeargames.com,allen@tbgames.com.cn
708940,https://star-legion.com/rebons/,https://star-legion.com/rebons/,game.star.legion@gmail.com
709220,,,gamesdexion@gmail.com
709820,,,wastedpizzagame@gmail.com
710240,http://www.thesmartmelon.com,http://www.thesmartmelon.com,game@thesmartmelon.com
710540,http://alexseyvolonsky.xyz/,http://alexseyvolonsky.xyz/,dagestan.technology@gmail.com
711210,,,bitlockstudio@gmail.com
711390,,,n_patel@outlook.com
713220,http://www.alexhoratio.co.uk/,http://www.alexhoratio.co.uk/p/contact-me.html,
713320,https://atap.google.com/spotlight-stories/,https://support.google.com/faqs/answer/6261925,spotlight.stories.info@gmail.com
715310,https://www.urban-rivals.com/,https://www.urban-rivals.com/staff/contactus.php,contact@urban-rivals.com
715800,,,support@slitherine.co.uk
717820,http://www.playjustrun.com/boom-island,http://www.playjustrun.com/support.html,playjustrun@gmail.com
718250,http://wreckedanglestudios.com/,,wreckedangle@outlook.com.au
718940,,,davidliao082@gmail.com
720270,https://www.facebook.com/DefenseTaskForce/,https://discord.gg/44avGSZ,defensetaskforce@chillx.com
720470,,,snop2-dog23@mail.ru
721090,https://SKYBOX.XYZ/,https://skybox.xyz/support,SUPPORT@SKYBOX.XYZ
721480,,,madskillzvr@gmail.com
722010,,,n.e.vision.good@gmail.com
722180,http://surv1v3.com,http://surv1v3.com,
722760,,,admin@sapphiredragonproductions.com
723070,,http://,
723450,https://anpa.us,https://anpa.us,
725910,,,miniwitstudios@gmail.com
727850,http://elderborngame.com/,,support@crunchingkoalas.com
727860,http://spacequizapp.com/,http://www.littlesmartplanet.com/,soporte@littlesmartplanet.com
727900,http://www.tistartech.com,http://www.tistartech.com,xiaojiang28@qq.com
728870,http://www.fireballedstudio.com/,,fireballed.studio@gmail.com
