appid,website,support_url,support_email
730620,,,rewindappstudio@gmail.com
731430,http://www.playinfluence.com,http://www.playinfluence.com,
732370,https://www.facebook.com/JuicyRealm,https://www.facebook.com/JuicyRealm,indie@xindong.com
732430,https://superflightgame.com,https://superflightgame.com/contact,hellogrizzlygames@gmail.com
732800,https://turtlequest.wixsite.com/turtlequest,https://turtlequest.wixsite.com/turtlequest,spike.productions@outlook.com
733180,,,flyingfireco@gmail.com
733690,http://www.krgames.it/en/games/the-hospital-allisons-diary,http://www.krgames.it/en/contacts,support@krgames.it
734920,https://www.atomicbreath.com,https://www.atomicbreath.com,randomguy@atomicbreath.com
738500,http://www.parallaxgame.com,http://www.parallaxgame.com,danstarr13@gmail.com
738610,http://www.trainstationsimulator.com,http://www.trainstationsimulator.com,appliksapps@gmail.com
739780,https://sites.google.com/view/axerage/,https://discord.gg/hitcents,support@hitcents.com
740410,,,contact@entertainmentforge.com
740950,,,cesar.ottani@gmail.com
741120,,,rewindappstudio@gmail.com
742460,http://birdwallgames.com/,http://birdwallgames.com/,admin@birdwallgames.com
742470,,,dmitry.kozyr.ua@gmail.com
745650,,,tinyravengames@gmail.com
745890,,,heeroyuirh@163.com
746680,http://www.bitecore.com/games/bounce-rescue,http://www.bitecore.com/,support@bitecore.com
746840,http://www.artifexmundi.com/,,steam.support@artifexmundi.com
747620,https://spacemacegames.com/,,support@spacemacegames.com
747910,http://disassembly3d.com,http://disassembly3d.com,support@disassembly3d.com
748460,https://www.realflight.com/products/rf8/gpmz4550.php,https://www.realflight.com/support/index.php,
749040,,,devision.official@gmail.com
749220,,,alexeibelih@yandex.ru
749340,,http://store.steampowered.com/app/749340,blendergamez@gmail.com
752500,https://www.mushroomheroes.com/ghoulboy,https://www.mushroomheroes.com/contact,serkanbakar81@gmail.com
753630,http://www.refinishnetwork.com,,support@refinishnetwork.com
754000,http://rebotgame.gamesandapps.it/,http://rebotgame.gamesandapps.it/,rebotgame@gamesandapps.it
754160,,,beakless.chocobo@gmail.com
755450,http://azariagame.com,,support@unfgames.com
756200,https://www.deadlyseriousmediagames.com/,https://www.deadlyseriousmediagames.com/,support@deadlyseriousmedia.com
756350,,,warrensbestss@gmail.com
758080,http://bloodlust-shadowhunter.com/nemesis,http://www.bloodlust-shadowhunter.com/nemesis,wrfstudios@aol.com
760660,https://vk.com/narkogamess?w=product-138846599_1976283%2Fquery,https://vk.com/narkogamess,srun142@mail.ru
761660,,,steam@otakumaker.com
762930,http://mangagamer.org/supipara,http://mangagamer.com,support@mangagamer.com
763070,,,fur.gold.games@gmail.com
763090,,,steam@otakumaker.com
763200,,,andrew.augustine6@gmail.com
763430,,https://www.facebook.com/frontdefense/,fantahornvr@gmail.com
765400,,,mypersonalangel@protonmail.com
765610,,,rezercon@gmail.com
766620,http://playgambitheart.wordpress.com/,http://grizzlywolfgames.com/contact.html,feedback@grizzlywolfgames.com
767200,http://www.unicogamestudio.com/chinese-jigsaw-puzzle---inkpainting.html,http://www.unicogamestudio.com/chinese-jigsaw-puzzle---inkpainting.html,unicogamestudio@gmail.com
767500,,,kuredoyes@gmail.com
767810,https://www.amaze.us/,https://www.amazevr.com/,connect@amazevr.com
768580,http://twentycapitalletters.com/Witchball,,slclark@nyu.edu
769940,https://vk.com/public116891299,https://vk.com/public116891299,nazar.kozhukhar1999@gmail.com
770630,http://greedy-kid.com/,http://flying-oak.com/,
771410,,,YWNGTA@maximilian-ritters.de
773010,http://www.indiedb.com/games/hunahpu-quest-mechanoid,,altairgamest@gmail.com
773170,,,victorperico@gmail.com
775430,http://assassinscreed.ubisoft.com,http://support.ubi.com,
777130,https://sadpandastudios.com,,support@sadpandastudios.com
777380,http://desaccordart.com/page.html,http://desaccordart.com/page-2.html,
777580,http://misterttocs.com/games.html#ChampAgainstChumpsUpgradeEdition,,misterttocsgames@gmail.com
778590,,,indielip@mail.ru
778650,https://www.VolcanoTower.com,https://www.volcanotower.com,uglycakegames@gmail.com
778860,,,Laush97@mail.ru
779590,,,latham@yossman.net
780320,https://www.facebook.com/DigiMight,https://www.facebook.com/DigiMight,digimight@gmail.com
780630,http://www.tpagame.com,http://www.tpagame.com,support@luminositymobile.com
780710,https://www.facebook.com/Turret-Syndrome-770106976506025/?hc_ref=ARSfGtWmcPLpL5EjchQfsJgHiAVdNp_5O68n0CnafkJMmALmviKI8Pyyru1tUIUvUkc&amp;fref=nf,,turretsyndromehelp@gmail.com
781110,http://penumbra.games/lateron/,http://penumbra.games/lateron/,contact@penumbra.games
781260,,,info@pikointeractive.com
781480,http://techsupportgame.com/,http://techsupportgame.com/,info@dragonslumber.com
781670,,,ivlev.ae.work@mail.ru
781810,,http://store.steampowered.com/app/781810,crew.lab.sup@gmail.com
785950,,,xminutesgames@outlook.com
786120,http://cpsuperstore.pythonanywhere.com/en,http://cpsuperstore.pythonanywhere.com/,cpsuperstoreinc@gmail.com
786140,,https://sky-coding.com,
787440,https://steam.realfighting.me,https://steam.realfighting.me,steam.support@realfighting.me
787450,,http://www.pujia8.com,apps@pujia8.com
787840,http://blacksmiththegame.com/,blacksmiththegame.com,blacksmith@blacksmiththegame.com
788180,,,63901007@qq.com
789700,https://www.macproton.com,https://www.macproton.com,mail@macproton.com
790570,https://www.facebook.com/innocent.VR/,https://www.facebook.com/innocent.VR/,bd@ninedvr.com
791180,http://returntoadventuremountain.com/,http://returntoadventuremountain.com,support@returntoadventuremountain.com
791970,https://store.steampowered.com/curator/33045467,https://store.steampowered.com/curator/33045467,support@vtpublishing.com
792060,https://steam.realfighting.me,http://realfighting.me/,steam.support@realfighting.me
792800,http://www.adventuresofhendri.co.za,http://www.adventuresofhendri.co.za/,
793240,,,mail@educational-games.ru
793620,,,virhex.help@gmail.com
794050,,,support@blackfoxent.com
796130,,,laushds@gmail.com
796770,http://toddlersimulator.com/,,support@toddlersimulator.com
796930,https://b-m.facebook.com/NeonSpaceboard/,https://b-m.facebook.com/NeonSpaceboard/,fjimenez.x1@gmail.com
799080,https://www.rokapublish.de,,support@rokapublish.de
799460,http://www.armadillogamestudios.com/,,parkerolson@armadillogamestudios.com
799910,,,support@headshotlabs.com
801610,,http://www.amigo-vr.com,marketing@amigo-vr.com
802080,https://jakubklementewicz.com/,https://jakubklementewicz.com/,
802130,http://btt.q-prod.net,http://btt-bug-tracker.q-prod.net/bug_report_page.php,qualzz20@gmail.com
802310,http://www.appnori.com/,http://www.appnori.com/,appnori@gmail.com
802660,,,ghostnikitaeagle@gmail.com
803800,http://tripeaks.net,https://m.me/WideCrossMOBA,gngadmin@gamengame.com
804700,http://mangagamer.org/fatamorgana/,,support@mangagamer.com
807770,http://www.newwestgames.com,http://www.newwestgames.com,info@newwestgames.com
807890,http://wonderboxgames.com,http://wonderboxgames.com,support@wonderboxgames.com
808120,https://appadvice.com/app/anark-io/1293135181,http://pinpinteam.com/support/,
809540,https://www.doblepunchgames.com,https://www.doblepunchgames.com,doblepunchgames@gmail.com
810220,http://www.galbro.co.kr,http://www.galbro.co.kr,cs@galbro.co.kr
810540,,,lisovenko.95@gmail.com
810770,,,whitedogapp@gmail.com
812430,,https://twitter.com/aliceledge_cg,aliceledge@gmail.com
812980,http://postworldgame.com/,,info@postworldgame.com
813650,https://www.playcademy.com/?download=runefall,https://www.playcademy.com/,info@mad-data.com
814140,https://playungaming.wixsite.com/nuclear2050,https://playungaming.wixsite.com/nuclear2050,playun.sup@gmail.com
814190,,https://www.facebook.com/andrey.antonets.58,drux1997@gmail.com
815290,,,princegamestudio@gmail.com
816180,,,ghostnikitaeagle@gmail.com
817510,,http://www.majorariatto.com/,contact@majorariatto.com
819020,,,support-zaz@spike-chunsoft.co.jp
819060,,,mahalobay@gmail.com
820500,http://www.tisnart.com/tisnart-shapes.html,,tisnartshapes@tisnart.com
821480,,,jbruce1961@bresnan.net
821500,,,xkrrnrhd3364@naver.com
822530,https://vk.com/artalasky,https://www.youtube.com/user/SkybladeRus,denskymoney@yandex.ru
823310,,https:://www.niasoft.com,contact@niasoft.com
823690,,www.dexterstudios.com,vr@dexterstudios.com
824720,,,maciejkuzianik@gmail.com
827520,,,uf_support@firevector.com
828090,,https://github.com/HMBSbige,hl3@protonmail.com
828160,http://www.rossprogrammproduct.com/,http://www.rossprogrammproduct.com/,
830750,http://www.poker-simulator.de/,http://www.poker-simulator.de/,info@poker-simulator.de
831530,https://www.ragequit.studio/,https://www.ragequit.studio/,contact@ragequit.studio
834760,http://hamumu.com/,http://hamumu.com,support@hamumu.com
836420,http://kusoge100.php.xdomain.jp/JapanesePressSite/sheet.php?p=BeginnersGame,,KusogeMuseum@gmail.com
836540,http://www.alawar.com,http://www.alawar.com,steam@alawar.com
838840,http://www.onlyhumanstudios.net/secret-of-harrow-manor,https://www.facebook.com/groups/651168961884742/,ensignone@gmail.com
839040,https://www.ugameme.com,https://www.ugameme.com,
839560,,,bedtimephobias@gmail.com
840270,,,DerDokter94@gmail.com
840700,,,inbox.228@mail.com
841420,,http://www.dagestantechnology.ru/,dagestan.technology@gmail.com
842750,https://aquadiun.com/,https://aquadiun.com/,devs@aquadiun.com
845870,https://www.facebook.com/Black_Faith-1916222778690006/,https://www.facebook.com/Black_Faith-1916222778690006/,
846050,http://www.silentdepth.com,http://www.silentdepth.com,martin.leidel@gmail.com
846440,,http://drunkenapes.wixsite.com/drunkenapesgames,drunkenapesgames@gmail.com
846670,http://yamayuri.games/ss10d/,http://yamayuri.games/ss10d/,soysauce@yamayuri.vip
849980,http://kedronic.com/cbn#dinosaurs,http://kedronic.com/#contact,support@kedronic.com
850060,,http://www.blg-publishing.com,support@blg-publishing.com
851110,https://www.facebook.com/idleracingGO,http://t-bull.com/#contact,contact@t-bull.com
852340,http://www.raresloth.com,https://www.raresloth.com/support/,sloths@raresloth.com
854400,http://3wgamestudio.com,contact@noen.com,
855800,https://www.weareminority.com,https://www.weareminority.com,support@weareminority.com
856380,http://speedsparkstudio.com/,http://speedsparkstudio.com,support@speedsparkstudio.com
856540,,https://simpanen.carbonmade.com,
856880,http://bit.ly/TMGdevblog,,minion@tinmangames.com.au
857510,,,rewindappstudio@gmail.com
857790,,https://www.facebook.com/firehawkstudios/,serdar.ates.34@gmail.com
857850,https://www.facebook.com/DwarfDefense/,,samh1@comcast.net
858420,,,ripknotsystemsllc@gmail.com
859560,,,davidejensen@live.it
859920,,http://bigcodegames.com/contact/,info@bigcodegames.com
860380,https://store.steampowered.com/curator/33045467,https://store.steampowered.com/curator/33045467,support@vtpublishing.com
860570,,,support@gamenesis.com
860590,http://www.security16bit.com/entry/missiledancer,http://www.security16bit.com/entry/missiledancer,contact@security16bit.com
860660,,http://spotlight.deck13.com/,
861000,,,Andrew_Larionov@mail.ru
861210,http://www.amaxang-games.com/2015/01/gaze-at-maze-game-purchase-full-version.html,http://www.amaxang-games.com/p/blog-page.html,help.amaxang.games@gmail.com
863570,https://www.puatraining.com/superseducer,https://www.richardlrcoaching.com/contact/,superseducersupport@puatraining.com
864740,http://labyronia.wixsite.com/labyroniaelements/labyronia-saga,,xarlamia@gmail.com
864920,https://www.classyyak.com/projects/,https://tapcats.zendesk.com/hc/en-us,tapcats@screenzilla.com
865270,,https://happysnakegames.itch.io/support-page,happysnakegamescontact@gmail.com
865720,http://www.torntales.com,,support@chilledmouse.com
865930,http://bqm.blk-quest.com/,http://bqm.blk-quest.com/,contact@gameragame.com
865980,http://www.bossgard.com,http://www.bossgard.com,support@sandsailorstudio.com
867140,,,afbikstudio@mail.ru
867490,http://kokoko-soft.x0.com/,,steamsupport@dlsite.com
869320,,,CrySmith@mail.ru
869570,,http://www.dagestantechnology.ru/,dagestan.technology@gmail.com
870450,http://tapteek.com/fobia/,tapteel.com,hello@tapteel.com
870730,http://www.phr00t.com/,http://www.phr00t.com/,phr00t@gmail.com
870750,,,cowcorporation@yahoo.com
871450,,http://www.dagestantechnology.ru/,dagestan.technology@gmail.com
871470,,http://www.dagestantechnology.ru/,dagestan.technology@gmail.com
872000,,,zverrzibrik8@gmail.com
872690,https://www.funkykarts.rocks/,,hello@funkykarts.rocks
874090,http://motherboard.tv/jaguars,,fezz@occupiedvr.com
874690,,https://info.endwise.io,games@endwise.io
876890,,antizero87@gmail.com,antizero87@gmail.com
878280,,,goobergamedev@gmail.com
878470,,steamcommunity.com/id/mastermindfin,tero.lunkka@gmail.com
879270,,http://jespersb.com/,jespersb@jespersb.com
879290,https://WyvernWare.net,https://Wyvernware.net/contact,contact@Wyvernware.net
881060,,badlogicstudios.com,support@badlogicstudios.com
881170,,,onblindtm@gmail.com
882600,,,ahmet@aslangamestudio.com
882990,,,factory64games@gmail.com
883220,,,moshe.linke@googlemail.com
883560,http://www.gembasher.com,https://gembasher.com,gembasher@protonmail.com
884960,http://www.braingoodgames.com/,http://www.braingoodgames.com,braingoodgames@gmail.com
885180,https://nightdreamsstudio.com/,https://nightdreamsstudio.com/,support@nightdreamsstudio.com
885590,,,dvidaae@gmail.com
887370,https://www.element-space.com,https://www.incagames.com,info@incagames.com
887400,https://www.pieonaplateproductions.com/theggmt/,https://www.pieonaplateproductions.com/contact/,contact@pieonaplateproductions.com
887750,,,zakosgames@gmail.com
888040,https://www.nightdivestudios.com,https://www.nightdivestudios.com,support@nightdivestudios.com
889040,http://www.flyleapstudios.com,http://www.flyleapstudios.com,press@flyleapstudios.com
889320,,https://vk.com/decencyg,aventysteam@mail.ru
889760,,,yangzhi40@hotmail.com
890210,,http://www.yashfuturetech.com,support@yftstudios.com
891470,https://www.softwaves.com.br/p/fallingblocks.html,https://www.softwaves.com.br/p/fallingblocks.html,game.softwaves@gmail.com
891650,http://slygames.ru/vegetable-couple,http://slygames.ru/,help@slygames.ru/
892880,,https://store.steampowered.com/app/892880,blendergamez@gmail.com
894340,,https://discord.gg/HfvNAna,aaagames@aaagames.cz
895610,https://wellbredrhino.com/wheresbaby/,https://wellbredrhino.com/wheresbaby/,wellbredrhino@gmail.com
897100,http://www.escapeblackorion.com,,info@pulsestudio.com
897330,,https://www.toastielabs.co.uk/,
897440,http://www.kaguragames.com,http://www.kaguragames.com,info@kaguragames.com
897630,,,ritualgamesdev@gmail.com
899340,,,mendelgamehelp@gmail.com
900020,,https://www.appholdings.org/,help@foxiegames.com
903640,,,Palfreygames@gmail.com
904130,http://ominous-entertainment.com/defense%3A-abominations,,support@ominous-entertainment.com
904560,,,frogbros100@gmail.com
904600,https://www.facebook.com/proximitygames/,https://www.facebook.com/proximitygames/,hopeless_23@hotmail.com
904800,,,henrydangprg@gmail.com
905640,https://combatarms-r.valofe.com/,https://vfun.valofe.com/customer/support?service_code=ca_reloaded,support.combatarms@valofe.com
906020,http://steam.action-portal.com,http://steam.action-portal.com,steam.support@action-portal.com
906110,,http://www.yakyak.org/viewtopic.php?f=40&amp;t=87834,
906730,https://twitter.com/Tsunami__Games,https://twitter.com/Tsunami__Games,
907210,http://www.kaguragames.com,http://www.kaguragames.com,info@kaguragames.com
908150,,,BokodileTec@programmer.net
908960,,,gamebringer@hotmail.com
909020,https://tieba.baidu.com/f?kw=%C3%FC%D4%CB%CA%C0%BD%D9%B0%C9,https://tieba.baidu.com/f?kw=%C3%FC%D4%CB%CA%C0%BD%D9%B0%C9,hxjhxzz0513@outlook.com
909580,,,rewindappstudio@gmail.com
910230,https://ratwrathstudios.com/,https://ratwrathstudios.com/,
910730,https://www.fal-works.com/solid-aether/,,contact@fal-works.com
911120,https://terakorp.net/,https://terakorp.net/,contact@terakorp.net
912390,http://www.greathelm.com/#dismantle-construct-carnage-1-section,https://steamcommunity.com/app/912390/,
912580,,https://twitter.com/TeamWM1?lang=ko,teamwmofficial@gmail.com
913120,,,445788247@qq.com
913300,,,smalltail@bk.ru
914050,http://gamealchemists.com/,https://gamealchemists.com,support@gamealchemists.com
914160,,https://steamcommunity.com/app/914160/discussions/,
916010,http://www.hunterjonakin.com,http://hunterjonakin.com/index.php,
916060,http://en.frontwing.jp/,,ask@frontwing.co.jp
916880,,,ripknotsystemsllc@gmail.com
916970,,,sheissunSteam@hotmail.com
920190,,,AmberskullContact@gmail.com
920620,https://ghostingames.com/,https://ghostingames.com/,jdaltaire@gmail.com
924780,https://eroolia.roseverte.net/song/en/,https://roseverte.net/esupport.html,support@roseverte.net
926070,,https://bigfishgames.zendesk.com/hc/en-us/,info@bigfishgames.com
926170,http://www.studiogoya.co/achromatic,,nick@studiogoya.co
927190,,http://www.DollofResurrectiongame.com,2994971871@qq.com
929020,https://www.choiceofgames.com/,https://www.choiceofgames.com/contact-us/,support-toaster-steam@hostedgames.org
930650,https://jgasson16.wixsite.com/parkourpolygon,,jgasson16@gmail.com
932150,https://wwtf.ch/,,yarrrgstudios@gmail.com
932420,http://russpuppy.com,http://russpuppy.com,info@russpuppy.com
932980,http://axisleague.com,http://axisleague.com/support/,danny@axisgamesonline.com
933050,,,shardcien@gmail.com
935930,,,checkmaty@hotmail.com
938300,https://cuberpunk2089.brouillard.ru/,,brouillardgames@gmail.com
939000,,http://sumalab.com,sumalab@sumalab.com
940810,https://www.facebook.com/8FloorGames/,https://www.facebook.com/8FloorGames,mikhail.zverev@8floor.net
941120,https://www.protoriastudios.com/optimumlink,https://www.protoriastudios.com/support,protoriastudios@gmail.com
942020,http://grimmtonic.com,,ghenry@spritewrench.com
942900,http://fstoke.me/goblinxshop/,http://facebook.com/goblinxshop,cyclops.workshop@gmail.com
943130,http://cattlecallthegame.com,http://cattlecallthegame.com,zsolt.tatrai@funnyanglegames.com
945360,http://innersloth.com/gameAmongUs.php,,us@innersloth.com
945820,,http://www.bakno.com/Support/index.html,info@bakno.com
947400,http://doodlegod.com,http://support.joybits.org,support@joybits.org
947490,http://www.jamstudiovr.com,,info@thebeamz.com
948100,,,diehardtales@gmail.com
949810,,,sandbankstudiosltd@gmail.com
949830,,dantitner@gmail.com,dantitner@gmail.com
951160,,,tornadogames.contact@gmail.com
953760,,http://www.ezekiel-rage.com/,
953990,,,allmyskys@gmail.com
955890,http://www.mgcro.com/game/wp/,http://www.mgcro.com/game/wp/,megicroomstudio@gmail.com
956280,,https://dandydino.studio,support@dandydino.studio
956450,,,pixelforgegamesinc@gmail.com
959930,https://essencystudios.com,https://essencystudios.com/contact/,phineascarb@gmail.com
960040,http://www.clashofchefsvr.com,http://www.clashofchefsvr.com,contact@flathillgames.com
961110,https://www.facebook.com/PrixelGame/,,wryukeng@gmail.com
963110,https://steam.nightdreamsstudio.com,https://nightdreamsstudio.com/,support@nightdreamsstudio.com
963930,https://www.contractorsvr.com,https://www.contractorsvr.com/contact-1,cavemangamestudio@gmail.com
964170,,,pigmeugame@gmail.com
965060,https://nightdreamsstudio.com/,https://nightdreamsstudio.com/,support@nightdreamsstudio.com
965320,https://www.thesettlers-alliance.com/,http://support.ubi.com,
965830,,https://crankagegames.com/,
966450,,,martythezebra24@gmail.com
968820,http://specialbit.com,http://specialbit.com/contacts/,support@specialbit.com
970030,,http://www.graphiumstudios.com/,contacts@graphiumstudios.com
971130,,,anubis.challenge@gmail.com
974860,http://nervtek.com,,support@nervtek.com
975050,https://tieba.baidu.com/p/5314925185?pid=111767613952&amp;cid=0&amp;red_tag=3500770659#111767613952,http://www.0cube.net,1264532114@qq.com
975410,http://vestige-vr.com/,http://vestige-vr.com/,vestige@nsccreative.com
976230,,https://tobaeclark.wixsite.com/mysite,tobaeclark@gmail.com
976320,,,aliturgut@outlook.com
978920,,https://www.ragiva-games.com,contact@ragiva-games.com
979320,,,DerDokter94@gmail.com
982770,http://miagames.net/en/hir-corruption,https://www.facebook.com/miabcgames/,
983230,,,milanaozdieva@yandex.ru
985770,http://www.notimestudios.com/#artilleryglobe,http://www.notimestudios.com/#artilleryglobe,info@notimestudios.com
986280,http://www.narrator.tw/fleur_lily/,https://www.facebook.com/narratorsgame/,narrator@hotmail.com.tw
987740,,,Andrew_Larionov@mail.ru
987800,http://stephenmiller.hu/development/candyventure/,www.stephenmiller.hu,support@stephenmiller.hu
987980,http://index.lightsecond.top/,http://index.lightsecond.top/,1517198298@qq.com
988250,http://towerhex.com,http://towerhex.com,info@towerhex.com
989070,,,milanaozdieva@yandex.ru
990640,http://www.fobti-interactive.com,http://www.fobti-interactive.com,support@fobti-interactive.com
991230,,,laushds@gmail.com
992720,https://store.steampowered.com/app/992720,https://steamcommunity.com/app/992720/discussions/,
993430,https://vk.com/owlsimulator,https://vk.com/owlsimulator,1bestgs@gmail.com
993690,,,info.hammergames@gmail.com
994220,,https://steamcommunity.com/groups/neoverse,tino.cs@tinogamez.com
995000,http://www.Storming-Tech.com,https://www.storming-tech.com/contact-us,StormingTech.info@gmail.com
997260,,,mcharguejp@gmail.com
997600,,,ltrust48@mail.ru
998220,,,steamsupport@dlsite.com
1000100,http://0709.noor.jp/etc,,support@starshipstudio.org
1001200,https://www.waywaystudio.com/,www.waywaystudio.com,waywaygroup@gmail.com
1001570,http://reframegames.com/guide/,http://reframegames.com/guide/index.php/contact/,reframegamesinc@gmail.com
1002270,,https://vk.com/koker007,
1002690,,https://discord.gg/6CPehaG,shinyvacationstudio@gmail.com
1002950,https://weibo.com/u/5498806890,https://weibo.com/u/5498806890,zhangyupublic@126.com
1004570,https://bluerichter.com,https://bluerichter.com,bluerichters@gmail.com
1005050,http://www.gamehouseoriginalstories.com,https://www.gamehouseoriginalstories.com/contact-us,steam-support@gamehouse.com
1006190,,,dreamverseentertainmenthelp@gmail.com
1008320,,,support@gamepublishing.de
1009030,,,support@riovox.com
1010000,,https://softwing.co.kr/,customer@softwing.co.kr
1010950,,https://vk.com/nifedowgames,
1013120,,,peachwangzi@hotmail.com
1014130,,,admin@jitsumi.com
1014420,,,blind.date.steam@gmail.com
1020940,,,contact@owynsadventure.com
1020980,,http://www.graphiumstudios.com/,contacts@graphiumstudios.com
1022530,,http://flyhighworks.heteml.jp/games/,
1022920,https://twoclusters.com/games/two-clusters-kain-mv,https://twoclusters.com/games,
1024450,,,youseok@k3i.co.kr
1024780,,,romanovskii.roman@mail.ru
1024860,https://www.facebook.com/groups/2105005546429221/,https://www.facebook.com/groups/2105005546429221/,slavenbar@mail.ru
1026030,,https://www.facebook.com/StarSystemStudiosTM/,starsystemstudios@gmail.com
1029040,,https://twitter.com/ShotgunAnaconda,shotgunanacondadev@gmail.com
1031770,http://evagames.ru/games/warrior_of_hinora.php,,help@evagames.ru
1032140,,http://stegobubbles.com,stegobubbles@gmail.com
1034120,,,help_steam_00@mail.ru
1034830,http://www.newgameandsoftware.com/,http://www.newgameandsoftware.com/,newgameandsoftware@gmail.com
1038240,http://rainysoft.cc,http://rainysoft.cc,support@rainysoft.cc
1042150,,https://store.steampowered.com/app/1042150,blendergamez@gmail.com
1042230,https://spidamoo.games,,zeta@spidamoo.ru
1045130,https://cse.fi/referenssit/raatihuone/,www.cse.fi,info@cse.fi
1046240,,,jooomly@gmail.com
1050690,,,fangzhuangame@163.com
1052220,,,support@anvate.com
1053300,,http://azimut-games.ru/,info@azimut-games.ru
24800,,,
41600,,,
